,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy
0,RNN,128,2,15000,2.8427443504333496,1.1688909530639648,0.8326883316040039,0.7541000247001648
1,RNN,128,2,18000,2.9584736824035645,1.391817331314087,0.7810161113739014,0.8669999837875366
2,RNN,128,2,21000,2.9415555000305176,1.594101905822754,0.833592414855957,0.8306000232696533
3,RNN,128,2,24000,3.16739559173584,1.7538602352142334,0.7712991237640381,0.8234000205993652
4,RNN,128,2,27000,3.7884209156036377,2.0441505908966064,0.7913243770599365,0.9059000015258789
5,RNN,128,2,30000,3.5827486515045166,2.204972267150879,0.8030800819396973,0.8931000232696533
6,RNN,128,2,33000,3.837559700012207,2.3887290954589844,0.7669732570648193,0.8913999795913696
7,RNN,128,2,36000,4.02361798286438,2.589463710784912,0.7865645885467529,0.9182999730110168
8,RNN,128,2,39000,4.150468826293945,2.7245564460754395,0.7839972972869873,0.901199996471405
9,RNN,128,2,42000,5.264832973480225,2.996556520462036,0.843205451965332,0.9085000157356262
10,RNN,128,2,45000,4.557990074157715,3.152460813522339,0.7839503288269043,0.9049000144004822
11,RNN,128,2,48000,4.713160753250122,3.323091983795166,0.775048017501831,0.9236999750137329
12,RNN,128,2,51000,5.004293918609619,3.435875415802002,0.8161625862121582,0.9118000268936157
13,RNN,128,2,54000,5.159605026245117,4.446375131607056,0.7648468017578125,0.9247000217437744
14,RNN,128,2,57000,5.677443027496338,4.109862327575684,0.8183443546295166,0.9286999702453613
15,RNN,128,2,60000,6.004732370376587,4.481443643569946,0.8182413578033447,0.8741999864578247
16,FNN,128,2,15000,2.563044548034668,1.9328486919403076,0.4945824146270752,0.9071000218391418
17,FNN,128,2,18000,2.7115299701690674,2.026061534881592,0.48637962341308594,0.9016000032424927
18,FNN,128,2,21000,3.067772388458252,2.2762460708618164,0.5271003246307373,0.9092000126838684
19,FNN,128,2,24000,4.542013168334961,2.5283212661743164,0.462705135345459,0.9065999984741211
20,FNN,128,2,27000,3.608569383621216,2.925981044769287,0.4655787944793701,0.914900004863739
21,FNN,128,2,30000,3.920027732849121,3.232509136199951,0.44854164123535156,0.9175000190734863
22,FNN,128,2,33000,4.13718581199646,3.472557306289673,0.4340324401855469,0.9160000085830688
23,FNN,128,2,36000,5.659789800643921,4.6178507804870605,0.48886799812316895,0.921999990940094
24,FNN,128,2,39000,5.476380109786987,4.858667850494385,0.4674811363220215,0.9211999773979187
25,FNN,128,2,42000,5.821385622024536,5.020655632019043,0.5127720832824707,0.9211999773979187
26,FNN,128,2,45000,6.174827575683594,5.65060567855835,0.9548773765563965,0.9171000123023987
27,FNN,128,2,48000,6.176617622375488,5.676066160202026,0.4651303291320801,0.9243999719619751
28,FNN,128,2,51000,6.038397312164307,5.37628173828125,0.44513463973999023,0.9226999878883362
29,FNN,128,2,54000,6.210006237030029,5.483930587768555,0.48040032386779785,0.9193000197410583
30,FNN,128,2,57000,6.562312602996826,5.815537214279175,0.4956331253051758,0.9240999817848206
31,FNN,128,2,60000,6.719247579574585,6.173986434936523,0.46008777618408203,0.9197999835014343
32,CNN,128,2,15000,2.942099094390869,2.3283331394195557,0.5987868309020996,0.9567000269889832
33,CNN,128,2,18000,3.6423463821411133,2.849973678588867,0.5379040241241455,0.9635000228881836
34,CNN,128,2,21000,3.8605408668518066,3.2679409980773926,0.6203336715698242,0.9670000076293945
35,CNN,128,2,24000,4.42201042175293,3.6668670177459717,0.6276071071624756,0.9703999757766724
36,CNN,128,2,27000,5.411701917648315,4.220137357711792,0.62416672706604,0.9715999960899353
37,CNN,128,2,30000,5.426244020462036,4.477264165878296,0.6328613758087158,0.9732000231742859
38,CNN,128,2,33000,5.788978338241577,5.070172071456909,0.5678980350494385,0.9753000140190125
39,CNN,128,2,36000,6.985841274261475,5.751526355743408,0.7147364616394043,0.974399983882904
40,CNN,128,2,39000,6.667623281478882,6.02335786819458,0.588348388671875,0.9775999784469604
41,CNN,128,2,42000,7.448064088821411,6.389864444732666,0.5906305313110352,0.979200005531311
42,CNN,128,2,45000,7.47683572769165,6.415044784545898,0.5861189365386963,0.9778000116348267
43,CNN,128,2,48000,7.991016864776611,7.5644025802612305,0.6246583461761475,0.9801999926567078
44,CNN,128,2,51000,8.452511072158813,7.841157913208008,0.5872578620910645,0.98089998960495
45,CNN,128,2,54000,8.936585664749146,8.404320001602173,0.5975873470306396,0.9817000031471252
46,CNN,128,2,57000,9.39081597328186,8.897013902664185,0.6372370719909668,0.9819999933242798
47,CNN,128,2,60000,9.924618482589722,9.281728267669678,0.6046950817108154,0.9843000173568726
48,RNN,128,2,15000,2.6722984313964844,1.2054557800292969,0.7895007133483887,0.7559999823570251
49,RNN,128,2,18000,2.777968168258667,1.3904507160186768,1.6433849334716797,0.775600016117096
50,RNN,128,2,21000,3.0765342712402344,1.5720744132995605,0.8565139770507812,0.8677999973297119
51,RNN,128,2,24000,3.307551860809326,1.806267499923706,0.791679859161377,0.8903999924659729
52,RNN,128,2,27000,3.352854013442993,1.9499316215515137,0.7863378524780273,0.8752999901771545
53,RNN,128,2,30000,3.6341543197631836,2.1366374492645264,0.905815601348877,0.8891000151634216
54,RNN,128,2,33000,3.7621374130249023,2.2151288986206055,0.7809574604034424,0.8312000036239624
55,RNN,128,2,36000,3.988330364227295,2.432567834854126,0.7678911685943604,0.8833000063896179
56,RNN,128,2,39000,4.10688042640686,2.7496836185455322,0.762049674987793,0.9180999994277954
57,RNN,128,2,42000,4.402894496917725,2.8877856731414795,0.8771605491638184,0.9189000129699707
58,RNN,128,2,45000,5.214621067047119,4.6042680740356445,2.1295676231384277,0.9264000058174133
59,RNN,128,2,48000,5.857794761657715,4.19586968421936,0.893897533416748,0.9083999991416931
60,RNN,128,2,51000,6.338236331939697,4.697985410690308,0.8972625732421875,0.9333999752998352
61,RNN,128,2,54000,5.893385648727417,4.034421682357788,0.8687136173248291,0.8791999816894531
62,RNN,128,2,57000,6.7360968589782715,5.388048410415649,1.2465083599090576,0.9308000206947327
63,RNN,128,2,60000,6.2727460861206055,4.696699380874634,0.8505067825317383,0.9279000163078308
64,FNN,128,2,15000,2.8994412422180176,1.9415035247802734,0.5006425380706787,0.9086999893188477
65,FNN,128,2,18000,2.9045233726501465,2.3011667728424072,0.458479642868042,0.8985000252723694
66,FNN,128,2,21000,3.27604603767395,2.735837936401367,0.5627431869506836,0.9049999713897705
67,FNN,128,2,24000,3.6193275451660156,2.868985414505005,0.44350576400756836,0.9103999733924866
68,FNN,128,2,27000,3.8508267402648926,3.3055121898651123,0.4780879020690918,0.9179999828338623
69,FNN,128,2,30000,4.321561574935913,3.6445112228393555,0.42279720306396484,0.9129999876022339
70,FNN,128,2,33000,4.704132556915283,3.9210104942321777,0.47350239753723145,0.9176999926567078
71,FNN,128,2,36000,4.829909324645996,4.258960247039795,0.4484398365020752,0.9171000123023987
72,FNN,128,2,39000,5.173173666000366,4.3409647941589355,0.6407482624053955,0.9186000227928162
73,FNN,128,2,42000,5.338427543640137,4.7786102294921875,0.4536616802215576,0.9093000292778015
74,FNN,128,2,45000,8.387593269348145,6.634249687194824,0.7960565090179443,0.9221000075340271
75,FNN,128,2,48000,7.2181313037872314,6.951225280761719,0.5384194850921631,0.9233999848365784
76,FNN,128,2,51000,7.869363069534302,7.49952244758606,0.608665943145752,0.919700026512146
77,FNN,128,2,54000,8.715161085128784,8.0385582447052,0.701610803604126,0.9229999780654907
78,FNN,128,2,57000,8.836136817932129,7.786128044128418,0.5847666263580322,0.9240999817848206
79,FNN,128,2,60000,8.491041421890259,8.517432451248169,0.5193603038787842,0.9222000241279602
80,CNN,128,2,15000,3.230295419692993,2.567380905151367,0.6599054336547852,0.9535999894142151
81,CNN,128,2,18000,3.5822653770446777,3.0104260444641113,0.6441812515258789,0.9610999822616577
82,CNN,128,2,21000,4.169941186904907,3.3338799476623535,0.6818075180053711,0.964900016784668
83,CNN,128,2,24000,4.584552049636841,3.8928558826446533,0.6009485721588135,0.9704999923706055
84,CNN,128,2,27000,5.0742573738098145,4.316269159317017,0.6269524097442627,0.9710000157356262
85,CNN,128,2,30000,5.327320098876953,4.776939392089844,0.6405978202819824,0.9745000004768372
86,CNN,128,2,33000,5.7838311195373535,5.261775732040405,0.6199495792388916,0.9733999967575073
87,CNN,128,2,36000,6.323885917663574,5.586953639984131,0.6458055973052979,0.9728999733924866
88,CNN,128,2,39000,6.660130739212036,6.022629737854004,0.7024741172790527,0.9771000146865845
89,CNN,128,2,42000,7.2140953540802,6.355976819992065,0.6150217056274414,0.9771000146865845
90,CNN,128,2,45000,7.456477165222168,6.9961934089660645,0.6212306022644043,0.979200005531311
91,CNN,128,2,48000,8.091803789138794,7.265846252441406,0.5945084095001221,0.9793000221252441
92,CNN,128,2,51000,8.405283451080322,7.853815078735352,0.6063005924224854,0.9786999821662903
93,CNN,128,2,54000,9.088684320449829,8.542994022369385,0.6148788928985596,0.9789000153541565
94,CNN,128,2,57000,10.756076335906982,8.58452033996582,0.583503246307373,0.9811000227928162
95,CNN,128,2,60000,10.038430213928223,9.727364301681519,0.6900157928466797,0.9836999773979187
96,RNN,128,2,15000,3.5644047260284424,1.3514320850372314,1.0447325706481934,0.8277999758720398
97,RNN,128,2,18000,4.914100885391235,1.802738904953003,0.9458119869232178,0.8216999769210815
98,RNN,128,2,21000,3.6603331565856934,1.9458575248718262,0.9265031814575195,0.7444000244140625
99,RNN,128,2,24000,3.6340935230255127,2.1608259677886963,0.9389994144439697,0.8889999985694885
100,RNN,128,2,27000,3.797584295272827,2.3492069244384766,0.9451253414154053,0.882099986076355
101,RNN,128,2,30000,4.371465444564819,2.383183479309082,0.9826993942260742,0.899399995803833
102,RNN,128,2,33000,4.764053583145142,3.6115245819091797,0.9669253826141357,0.8989999890327454
103,RNN,128,2,36000,4.719841718673706,2.7151548862457275,0.9174065589904785,0.8974999785423279
104,RNN,128,2,39000,4.402982711791992,3.010348320007324,0.9319050312042236,0.8956000208854675
105,RNN,128,2,42000,4.682192325592041,3.7301409244537354,1.0936484336853027,0.9089999794960022
106,RNN,128,2,45000,5.813507080078125,4.148836612701416,0.9536199569702148,0.9212999939918518
107,RNN,128,2,48000,5.626410484313965,4.00728440284729,0.9332413673400879,0.9283000230789185
108,RNN,128,2,51000,5.506781101226807,3.824420928955078,0.8925964832305908,0.9290000200271606
109,RNN,128,2,54000,5.420123100280762,3.9233388900756836,0.9346983432769775,0.9071999788284302
110,RNN,128,2,57000,5.910775184631348,4.413663387298584,0.9288003444671631,0.8647000193595886
111,RNN,128,2,60000,8.56884217262268,5.246372699737549,0.8885543346405029,0.9243999719619751
112,FNN,128,2,15000,3.304492473602295,2.8532519340515137,0.6579608917236328,0.8863999843597412
113,FNN,128,2,18000,3.9406888484954834,3.42844295501709,0.5717504024505615,0.906000018119812
114,FNN,128,2,21000,4.40325403213501,3.8008501529693604,0.596872091293335,0.9082000255584717
115,FNN,128,2,24000,4.912502288818359,4.306647777557373,0.6092169284820557,0.9106000065803528
116,FNN,128,2,27000,5.385639667510986,4.75081729888916,0.5887939929962158,0.911899983882904
117,FNN,128,2,30000,5.8115246295928955,5.224462985992432,0.575002908706665,0.9160000085830688
118,FNN,128,2,33000,6.184701681137085,5.646703004837036,0.55352783203125,0.911300003528595
119,FNN,128,2,36000,6.616562128067017,5.9885923862457275,0.5685014724731445,0.9199000000953674
120,FNN,128,2,39000,6.995646238327026,6.439159393310547,0.5311822891235352,0.9185000061988831
121,FNN,128,2,42000,7.391231298446655,6.750898122787476,0.4930307865142822,0.9175999760627747
122,FNN,128,2,45000,7.686161041259766,7.275266885757446,0.5041375160217285,0.9168999791145325
123,FNN,128,2,48000,8.188610553741455,7.504452228546143,0.5216410160064697,0.9225000143051147
124,FNN,128,2,51000,8.506279706954956,7.9822375774383545,0.5355956554412842,0.9172000288963318
125,FNN,128,2,54000,8.809730291366577,8.15383005142212,0.4969048500061035,0.9199000000953674
126,FNN,128,2,57000,9.119152307510376,8.488892316818237,0.5255458354949951,0.9207000136375427
127,FNN,128,2,60000,9.446005582809448,8.847675323486328,0.546605110168457,0.91839998960495
128,CNN,128,2,15000,3.070985794067383,2.465039014816284,0.6130166053771973,0.9581000208854675
129,CNN,128,2,18000,3.516765594482422,2.9214861392974854,0.594353437423706,0.9613999724388123
130,CNN,128,2,21000,3.979342460632324,3.392184019088745,0.5972347259521484,0.967199981212616
131,CNN,128,2,24000,4.348219156265259,3.8207509517669678,0.6184322834014893,0.968500018119812
132,CNN,128,2,27000,4.7737321853637695,4.255208730697632,0.5613775253295898,0.9729999899864197
133,CNN,128,2,30000,5.208109140396118,4.606716871261597,0.577277660369873,0.9733999967575073
134,CNN,128,2,33000,5.69696569442749,5.127191066741943,0.5941610336303711,0.9725000262260437
135,CNN,128,2,36000,6.11587381362915,5.475548028945923,0.5831246376037598,0.9763000011444092
136,CNN,128,2,39000,6.521277904510498,5.944596767425537,0.5846631526947021,0.9765999913215637
137,CNN,128,2,42000,6.963913202285767,6.404217720031738,0.5906763076782227,0.977400004863739
138,CNN,128,2,45000,7.4050211906433105,6.889385223388672,0.5719687938690186,0.9764000177383423
139,CNN,128,2,48000,7.868951797485352,7.316531419754028,0.5920345783233643,0.979200005531311
140,CNN,128,2,51000,8.308088779449463,7.768522500991821,0.5831410884857178,0.9804999828338623
141,CNN,128,2,54000,11.334123134613037,8.585410833358765,0.6596240997314453,0.98089998960495
142,CNN,128,2,57000,9.774228572845459,9.065821409225464,0.6124265193939209,0.9814000129699707
143,CNN,128,2,60000,10.114156723022461,9.488827228546143,0.6464104652404785,0.982699990272522
144,RNN,128,2,15000,2.8479580879211426,1.3343143463134766,0.8860888481140137,0.8192999958992004
145,RNN,128,2,18000,3.012568473815918,1.5274279117584229,0.8894681930541992,0.8483999967575073
146,RNN,128,2,21000,3.3380167484283447,1.8090789318084717,0.9435696601867676,0.8723999857902527
147,RNN,128,2,24000,3.350917100906372,2.0439982414245605,0.8560421466827393,0.9057999849319458
148,RNN,128,2,27000,3.568122625350952,2.061884880065918,0.9081194400787354,0.8758000135421753
149,RNN,128,2,30000,3.760518789291382,2.3684935569763184,0.8329968452453613,0.9031000137329102
150,RNN,128,2,33000,4.2071692943573,2.6747524738311768,0.8821408748626709,0.8618999719619751
151,RNN,128,2,36000,5.085076570510864,3.3944616317749023,1.0773804187774658,0.9059000015258789
152,RNN,128,2,39000,5.153832674026489,3.5765469074249268,1.0298433303833008,0.8960999846458435
153,RNN,128,2,42000,5.377583980560303,3.6647427082061768,0.9654374122619629,0.9106000065803528
154,RNN,128,2,45000,5.560029983520508,3.916771173477173,0.934502124786377,0.9049000144004822
155,RNN,128,2,48000,5.765959024429321,4.258492946624756,0.930863618850708,0.8938999772071838
156,RNN,128,2,51000,6.4712018966674805,4.709979295730591,1.0040063858032227,0.9003999829292297
157,RNN,128,2,54000,6.36833381652832,4.9293975830078125,1.0201945304870605,0.907800018787384
158,RNN,128,2,57000,6.715750694274902,4.652837038040161,0.9537754058837891,0.9273999929428101
159,RNN,128,2,60000,6.6698503494262695,4.877940654754639,1.0182366371154785,0.9143000245094299
160,FNN,128,2,15000,2.6180336475372314,1.9694223403930664,0.5792136192321777,0.891700029373169
161,FNN,128,2,18000,3.0568559169769287,2.386854410171509,0.5936093330383301,0.9009000062942505
162,FNN,128,2,21000,7.725577354431152,4.4338507652282715,0.7594077587127686,0.9060999751091003
163,FNN,128,2,24000,5.812267780303955,5.020917892456055,0.7980170249938965,0.9052000045776367
164,FNN,128,2,27000,6.2038938999176025,5.618066310882568,0.7073352336883545,0.9071999788284302
165,FNN,128,2,30000,6.663007497787476,6.1138691902160645,0.7264056205749512,0.9146000146865845
166,FNN,128,2,33000,7.244501113891602,6.689689636230469,0.9364087581634521,0.9160000085830688
167,FNN,128,2,36000,7.436232805252075,6.946034908294678,0.627962589263916,0.9175999760627747
168,FNN,128,2,39000,8.046597242355347,7.434022426605225,0.6917009353637695,0.9150000214576721
169,FNN,128,2,42000,8.3068208694458,7.972804069519043,0.6016759872436523,0.9200999736785889
170,FNN,128,2,45000,8.804431915283203,8.434023380279541,0.5744094848632812,0.91839998960495
171,FNN,128,2,48000,9.291681051254272,8.96139931678772,0.6191914081573486,0.9200000166893005
172,FNN,128,2,51000,10.044191122055054,9.347599983215332,0.5586931705474854,0.9192000031471252
173,FNN,128,2,54000,10.221863031387329,9.970017433166504,0.5482022762298584,0.9164999723434448
174,FNN,128,2,57000,10.527634859085083,10.197101831436157,0.5435044765472412,0.9175999760627747
175,FNN,128,2,60000,10.968635320663452,10.400811910629272,0.6131479740142822,0.9135000109672546
176,CNN,128,2,15000,3.145228624343872,2.4842286109924316,0.5995080471038818,0.9563999772071838
177,CNN,128,2,18000,3.5225415229797363,2.9533162117004395,0.5842082500457764,0.9642999768257141
178,CNN,128,2,21000,3.986220359802246,3.46132493019104,0.6195604801177979,0.9674999713897705
179,CNN,128,2,24000,4.415907144546509,3.7889859676361084,0.590083122253418,0.9700999855995178
180,CNN,128,2,27000,4.987172365188599,4.406085968017578,0.6069347858428955,0.9728999733924866
181,CNN,128,2,30000,5.329811334609985,4.804848909378052,0.6334304809570312,0.9735999703407288
182,CNN,128,2,33000,5.72832179069519,5.23387885093689,0.6406996250152588,0.9765999913215637
183,CNN,128,2,36000,6.252512693405151,5.657453298568726,0.6274616718292236,0.9760000109672546
184,CNN,128,2,39000,6.713327884674072,6.143701076507568,0.6199953556060791,0.9771999716758728
185,CNN,128,2,42000,7.183576822280884,6.486250400543213,0.6021137237548828,0.9754999876022339
186,CNN,128,2,45000,7.565618276596069,7.057555437088013,0.6145236492156982,0.9793000221252441
187,CNN,128,2,48000,8.012181520462036,7.445017099380493,0.6341841220855713,0.9786999821662903
188,CNN,128,2,51000,8.429842948913574,7.858540773391724,0.6016647815704346,0.9801999926567078
189,CNN,128,2,54000,8.839202404022217,8.219469547271729,0.5779545307159424,0.9814000129699707
190,CNN,128,2,57000,9.19744062423706,8.5841224193573,0.6004703044891357,0.9818000197410583
191,CNN,128,2,60000,9.692556858062744,9.139102697372437,0.6032555103302002,0.9822999835014343
192,RNN,128,2,15000,2.7715094089508057,1.3044099807739258,0.8750569820404053,0.7850000262260437
193,RNN,128,2,18000,3.111380100250244,1.4399540424346924,0.8243272304534912,0.63919997215271
194,RNN,128,2,21000,3.1504743099212646,1.7111318111419678,0.8847146034240723,0.867900013923645
195,RNN,128,2,24000,3.3879072666168213,1.8717460632324219,0.8799221515655518,0.8666999936103821
196,RNN,128,2,27000,3.573415756225586,2.0815258026123047,0.8788800239562988,0.8834999799728394
197,RNN,128,2,30000,3.882359266281128,2.4402801990509033,0.9007701873779297,0.8766999840736389
198,RNN,128,2,33000,7.778677701950073,3.431698799133301,0.9228363037109375,0.9014000296592712
199,RNN,128,2,36000,4.9534947872161865,3.4761440753936768,0.8876543045043945,0.8690000176429749
200,RNN,128,2,39000,5.015437602996826,3.5167429447174072,0.8665835857391357,0.9264000058174133
201,RNN,128,2,42000,5.397507905960083,4.007358551025391,0.8883750438690186,0.8885999917984009
202,RNN,128,2,45000,5.972501754760742,4.3590779304504395,0.9373254776000977,0.9200000166893005
203,RNN,128,2,48000,5.770691156387329,4.3396406173706055,0.872269868850708,0.9320999979972839
204,RNN,128,2,51000,5.950814723968506,4.600618124008179,0.866713285446167,0.9154999852180481
205,RNN,128,2,54000,6.100910663604736,4.672075033187866,0.8643872737884521,0.9298999905586243
206,RNN,128,2,57000,6.2205541133880615,4.723340034484863,0.8604612350463867,0.9157999753952026
207,RNN,128,2,60000,6.631218194961548,5.202009916305542,0.8890626430511475,0.9282000064849854
208,FNN,128,2,15000,3.1247496604919434,2.5320730209350586,0.5737764835357666,0.8999999761581421
209,FNN,128,2,18000,3.5848634243011475,2.926605224609375,0.5614948272705078,0.9071000218391418
210,FNN,128,2,21000,3.940310001373291,3.3101768493652344,0.5580708980560303,0.9100000262260437
211,FNN,128,2,24000,4.336230754852295,3.7345893383026123,0.5145776271820068,0.9103000164031982
212,FNN,128,2,27000,4.686492681503296,4.125166177749634,0.5175268650054932,0.9120000004768372
213,FNN,128,2,30000,5.125745534896851,4.5582098960876465,0.49971628189086914,0.9176999926567078
214,FNN,128,2,33000,5.589281797409058,4.926553249359131,0.48879528045654297,0.9146999716758728
215,FNN,128,2,36000,5.997737407684326,5.3976147174835205,0.48642754554748535,0.9144999980926514
216,FNN,128,2,39000,6.517252445220947,5.869849920272827,0.5094790458679199,0.9175999760627747
217,FNN,128,2,42000,6.851325988769531,6.267095565795898,0.501244068145752,0.9146000146865845
218,FNN,128,2,45000,7.387373447418213,6.990325450897217,0.5784292221069336,0.9200000166893005
219,FNN,128,2,48000,7.977968454360962,7.423450946807861,0.4848976135253906,0.9165999889373779
220,FNN,128,2,51000,8.272879362106323,7.910322904586792,0.5002903938293457,0.917900025844574
221,FNN,128,2,54000,8.847965717315674,8.23188066482544,0.5672426223754883,0.9185000061988831
222,FNN,128,2,57000,9.227012634277344,8.781259536743164,0.592494010925293,0.9212999939918518
223,FNN,128,2,60000,9.812188863754272,9.290560007095337,0.5601890087127686,0.9211000204086304
224,CNN,128,2,15000,3.0661520957946777,2.5026395320892334,0.6004612445831299,0.9575999975204468
225,CNN,128,2,18000,3.5217530727386475,2.991450071334839,0.6107287406921387,0.9613000154495239
226,CNN,128,2,21000,3.9285266399383545,3.4213011264801025,0.6217215061187744,0.9663000106811523
227,CNN,128,2,24000,4.462782144546509,3.7987332344055176,0.576873779296875,0.9695000052452087
228,CNN,128,2,27000,4.844186067581177,4.340989112854004,0.5906610488891602,0.9703999757766724
229,CNN,128,2,30000,5.266796350479126,4.726321458816528,0.5825221538543701,0.9704999923706055
230,CNN,128,2,33000,5.792031288146973,5.106561183929443,0.6423754692077637,0.9750999808311462
231,CNN,128,2,36000,6.296941757202148,5.706847190856934,0.657771110534668,0.9782000184059143
232,CNN,128,2,39000,6.727959394454956,6.116963148117065,0.6130383014678955,0.977400004863739
233,CNN,128,2,42000,7.1972856521606445,6.5804243087768555,0.6420900821685791,0.9782999753952026
234,CNN,128,2,45000,7.641022205352783,7.082365989685059,0.6233806610107422,0.9771000146865845
235,CNN,128,2,48000,8.13055944442749,7.505542755126953,0.574617862701416,0.9772999882698059
236,CNN,128,2,51000,8.598010063171387,8.11773133277893,0.6201186180114746,0.9814000129699707
237,CNN,128,2,54000,12.968990087509155,9.24019718170166,0.6532151699066162,0.9797000288963318
238,CNN,128,2,57000,10.32138729095459,9.795433521270752,0.6386821269989014,0.9818999767303467
239,CNN,128,2,60000,10.865587711334229,10.371042013168335,0.6105587482452393,0.9821000099182129
