,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy
240,RNN,128,2,15000,3.1286840438842773,1.6457490921020508,0.905860185623169,0.7699000239372253
241,RNN,128,2,18000,3.372227430343628,1.8736000061035156,0.897202730178833,0.8213000297546387
242,RNN,128,2,21000,3.720580816268921,2.1225717067718506,0.8900384902954102,0.8499000072479248
243,RNN,128,2,24000,3.7542998790740967,2.3725807666778564,0.8873701095581055,0.8066999912261963
244,RNN,128,2,27000,3.9858100414276123,2.5093696117401123,0.8918430805206299,0.8761000037193298
245,RNN,128,2,30000,4.322139263153076,2.8468668460845947,0.8820383548736572,0.8962000012397766
246,RNN,128,2,33000,4.460494756698608,2.983299732208252,0.8960845470428467,0.8902999758720398
247,RNN,128,2,36000,4.657769441604614,3.1392781734466553,0.8910846710205078,0.8949999809265137
248,RNN,128,2,39000,4.879673004150391,3.3573193550109863,0.894237756729126,0.8828999996185303
249,RNN,128,2,42000,5.261511564254761,3.8310441970825195,0.9004726409912109,0.88919997215271
250,RNN,128,2,45000,5.5662853717803955,4.52208137512207,0.914968729019165,0.9133999943733215
251,RNN,128,2,48000,6.120556831359863,6.4410483837127686,0.9375245571136475,0.8859999775886536
252,RNN,128,2,51000,9.623400688171387,6.891308307647705,1.4259791374206543,0.9280999898910522
253,RNN,128,2,54000,9.300382614135742,6.879249095916748,1.33164381980896,0.9108999967575073
254,RNN,128,2,57000,9.585911273956299,7.353878021240234,1.406670331954956,0.9218999743461609
255,RNN,128,2,60000,10.017420530319214,7.17342472076416,1.326904296875,0.923799991607666
256,FNN,128,2,15000,4.519740581512451,3.5872855186462402,0.909170389175415,0.8988000154495239
257,FNN,128,2,18000,4.998096227645874,4.184118986129761,0.8583781719207764,0.9104999899864197
258,FNN,128,2,21000,5.714550018310547,5.050320386886597,0.8861353397369385,0.9132999777793884
259,FNN,128,2,24000,6.438828468322754,5.573612689971924,0.901801347732544,0.9100000262260437
260,FNN,128,2,27000,7.462873697280884,6.305889368057251,0.8741037845611572,0.9103000164031982
261,FNN,128,2,30000,7.858534097671509,6.948468208312988,0.8348381519317627,0.9144999980926514
262,FNN,128,2,33000,8.35734510421753,7.593943357467651,0.9019162654876709,0.9168000221252441
263,FNN,128,2,36000,9.217352628707886,8.479357957839966,0.8553380966186523,0.9190999865531921
264,FNN,128,2,39000,10.10098123550415,8.850156545639038,0.8245565891265869,0.921999990940094
265,FNN,128,2,42000,10.618796348571777,9.670530557632446,0.8398518562316895,0.9162999987602234
266,FNN,128,2,45000,11.567928791046143,10.390612602233887,0.879364013671875,0.921500027179718
267,FNN,128,2,48000,11.878005504608154,10.949513673782349,0.9077644348144531,0.9164000153541565
268,FNN,128,2,51000,12.323468446731567,11.56728982925415,0.8807458877563477,0.9182999730110168
269,FNN,128,2,54000,13.039100885391235,12.230718851089478,0.9366872310638428,0.9193999767303467
270,FNN,128,2,57000,13.641272068023682,12.942315816879272,0.9772336483001709,0.9232000112533569
271,FNN,128,2,60000,14.250327348709106,13.303936958312988,0.8894686698913574,0.9204999804496765
272,CNN,128,2,15000,4.588412284851074,3.6976499557495117,1.596796989440918,0.9564999938011169
273,CNN,128,2,18000,5.329798221588135,4.610448598861694,1.2102365493774414,0.9642999768257141
274,CNN,128,2,21000,6.415507793426514,5.227190732955933,1.1460015773773193,0.9668999910354614
275,CNN,128,2,24000,6.793277740478516,5.892935752868652,1.0591888427734375,0.9721999764442444
276,CNN,128,2,27000,7.355269908905029,6.58906102180481,1.352262258529663,0.970300018787384
277,CNN,128,2,30000,8.203259706497192,7.299026966094971,1.335306167602539,0.9725000262260437
278,CNN,128,2,33000,16.756113052368164,9.442187309265137,1.6052794456481934,0.9758999943733215
279,CNN,128,2,36000,10.902029037475586,10.13440728187561,1.8473443984985352,0.9761999845504761
280,CNN,128,2,39000,11.66225790977478,10.463917255401611,1.2532145977020264,0.9768000245094299
281,CNN,128,2,42000,12.128067970275879,11.451068639755249,1.7206311225891113,0.9793000221252441
282,CNN,128,2,45000,12.637539386749268,11.77445101737976,1.1169111728668213,0.978600025177002
283,CNN,128,2,48000,13.51029109954834,12.61985182762146,1.4551351070404053,0.980400025844574
284,CNN,128,2,51000,14.097310781478882,13.804336786270142,1.5388026237487793,0.9797999858856201
285,CNN,128,2,54000,15.086186647415161,14.10008454322815,1.7002317905426025,0.9815999865531921
286,CNN,128,2,57000,15.78514313697815,14.964018821716309,1.6539158821105957,0.9829999804496765
287,CNN,128,2,60000,16.452533960342407,15.654264211654663,1.7936553955078125,0.9818999767303467
288,RNN,128,2,15000,4.927865028381348,2.759967803955078,1.4335606098175049,0.8568000197410583
289,RNN,128,2,18000,5.275391578674316,2.953510046005249,1.4162495136260986,0.8205999732017517
290,RNN,128,2,21000,5.751723527908325,3.195289134979248,1.433581829071045,0.8671000003814697
291,RNN,128,2,24000,6.1300413608551025,3.8602793216705322,1.3622307777404785,0.8779000043869019
292,RNN,128,2,27000,6.545659303665161,4.013679265975952,1.4733312129974365,0.89410001039505
293,RNN,128,2,30000,6.80980658531189,4.333082437515259,1.3925580978393555,0.9043999910354614
294,RNN,128,2,33000,7.027979135513306,4.5361974239349365,1.3945868015289307,0.9049000144004822
295,RNN,128,2,36000,7.1749348640441895,5.033904314041138,1.4201197624206543,0.8916000127792358
296,RNN,128,2,39000,7.464085102081299,5.465451955795288,1.447554588317871,0.8772000074386597
297,RNN,128,2,42000,7.912322521209717,5.830953598022461,1.6585476398468018,0.9079999923706055
298,RNN,128,2,45000,8.420210599899292,6.012383222579956,1.3334600925445557,0.9165999889373779
299,RNN,128,2,48000,8.804108381271362,6.3658130168914795,1.3473148345947266,0.9291999936103821
300,RNN,128,2,51000,9.049089193344116,6.87643575668335,1.3140432834625244,0.9283000230789185
301,RNN,128,2,54000,9.371460199356079,6.983548402786255,1.4399592876434326,0.906499981880188
302,RNN,128,2,57000,9.77105975151062,7.33936071395874,1.3751933574676514,0.9334999918937683
303,RNN,128,2,60000,10.024025201797485,7.843547821044922,1.3486278057098389,0.9093000292778015
304,FNN,128,2,15000,4.094012498855591,3.013307571411133,0.7358300685882568,0.9039000272750854
305,FNN,128,2,18000,4.969354867935181,3.9207539558410645,0.9259717464447021,0.896399974822998
306,FNN,128,2,21000,4.637146949768066,3.845402479171753,0.5785727500915527,0.9108999967575073
307,FNN,128,2,24000,4.908084869384766,4.147089719772339,0.5585463047027588,0.9157000184059143
308,FNN,128,2,27000,5.2426393032073975,4.5430991649627686,0.5664939880371094,0.9121000170707703
309,FNN,128,2,30000,5.796135902404785,5.003598213195801,0.5355548858642578,0.9143999814987183
310,FNN,128,2,33000,6.278811931610107,5.708964109420776,0.5721943378448486,0.9142000079154968
311,FNN,128,2,36000,6.705691337585449,6.146043539047241,0.5205049514770508,0.9172000288963318
312,FNN,128,2,39000,7.244653701782227,6.636023998260498,0.5651676654815674,0.916700005531311
313,FNN,128,2,42000,7.424906253814697,7.159487724304199,0.6231343746185303,0.9218999743461609
314,FNN,128,2,45000,8.077688455581665,7.519177675247192,0.5724341869354248,0.9246000051498413
315,FNN,128,2,48000,8.569409608840942,8.191696882247925,0.5248231887817383,0.9157999753952026
316,FNN,128,2,51000,9.164090394973755,8.588703870773315,0.5906534194946289,0.9154999852180481
317,FNN,128,2,54000,9.700851678848267,9.230366706848145,0.5595202445983887,0.919700026512146
318,FNN,128,2,57000,10.016812562942505,9.312689781188965,0.5619690418243408,0.9248999953269958
319,FNN,128,2,60000,10.398687839508057,10.20062804222107,0.6337552070617676,0.9217000007629395
320,CNN,128,2,15000,3.119180202484131,2.5377557277679443,0.6175110340118408,0.953000009059906
321,CNN,128,2,18000,3.6416375637054443,2.9619998931884766,0.5899035930633545,0.9621000289916992
322,CNN,128,2,21000,4.05301833152771,3.5133726596832275,0.6117668151855469,0.9645000100135803
323,CNN,128,2,24000,4.515167713165283,3.9802112579345703,0.5906953811645508,0.9718999862670898
324,CNN,128,2,27000,4.974429130554199,4.440072774887085,0.5927183628082275,0.9724000096321106
325,CNN,128,2,30000,5.462119817733765,4.856867074966431,0.6030087471008301,0.9713000059127808
326,CNN,128,2,33000,5.949434995651245,7.765501976013184,0.6084301471710205,0.9754999876022339
327,CNN,128,2,36000,6.328577756881714,5.831770420074463,0.629080057144165,0.9768999814987183
328,CNN,128,2,39000,12.732129335403442,7.16843581199646,0.6830236911773682,0.977400004863739
329,CNN,128,2,42000,8.396151542663574,7.847824573516846,0.7614743709564209,0.9775999784469604
330,CNN,128,2,45000,9.064171314239502,8.356194019317627,0.797476053237915,0.9796000123023987
331,CNN,128,2,48000,9.51796841621399,8.685692310333252,0.6962525844573975,0.9789999723434448
332,CNN,128,2,51000,9.879759788513184,9.230386972427368,0.6463267803192139,0.98089998960495
333,CNN,128,2,54000,10.483871459960938,9.802531719207764,0.6645922660827637,0.9822999835014343
334,CNN,128,2,57000,10.946757316589355,10.315674066543579,0.6542835235595703,0.9818999767303467
335,CNN,128,2,60000,11.538322687149048,10.749928951263428,0.6921370029449463,0.9836000204086304
336,RNN,128,2,15000,3.3719167709350586,1.9945263862609863,0.9303667545318604,0.8248999714851379
337,RNN,128,2,18000,3.872452974319458,2.157957077026367,0.8970799446105957,0.843999981880188
338,RNN,128,2,21000,3.897958993911743,2.363823890686035,0.904057502746582,0.8810999989509583
339,RNN,128,2,24000,4.268581390380859,2.6612870693206787,0.8921980857849121,0.8424000144004822
340,RNN,128,2,27000,4.4012346267700195,2.9334206581115723,0.8900120258331299,0.8830000162124634
341,RNN,128,2,30000,4.593762159347534,3.120605945587158,0.8893954753875732,0.8824999928474426
342,RNN,128,2,33000,4.958831310272217,3.3281867504119873,0.9102287292480469,0.8888999819755554
343,RNN,128,2,36000,5.142351150512695,3.5659985542297363,0.8792150020599365,0.9111999869346619
344,RNN,128,2,39000,5.497370481491089,3.7924342155456543,0.8957781791687012,0.8910999894142151
345,RNN,128,2,42000,5.54795503616333,4.016569375991821,0.9019930362701416,0.9086999893188477
346,RNN,128,2,45000,5.668902635574341,4.323171138763428,0.8885288238525391,0.916100025177002
347,RNN,128,2,48000,5.858945846557617,4.424284934997559,0.9190726280212402,0.9232000112533569
348,RNN,128,2,51000,6.32694935798645,4.730828523635864,0.87514328956604,0.9229000210762024
349,RNN,128,2,54000,7.002327919006348,5.113640069961548,0.8902435302734375,0.9050999879837036
350,RNN,128,2,57000,7.202584505081177,5.6022937297821045,0.8717293739318848,0.8999999761581421
351,RNN,128,2,60000,7.330808162689209,5.565333127975464,0.8773980140686035,0.9368000030517578
352,FNN,128,2,15000,3.4219210147857666,2.7202274799346924,0.572974681854248,0.8925999999046326
353,FNN,128,2,18000,4.0158960819244385,3.238837242126465,0.5820128917694092,0.9104999899864197
354,FNN,128,2,21000,4.471767425537109,3.8606812953948975,0.5956618785858154,0.9146999716758728
355,FNN,128,2,24000,5.056377172470093,4.4357171058654785,0.5684077739715576,0.9139999747276306
356,FNN,128,2,27000,5.708550214767456,5.072132110595703,0.5736861228942871,0.9117000102996826
357,FNN,128,2,30000,6.281792879104614,5.675883531570435,0.5812046527862549,0.9172999858856201
358,FNN,128,2,33000,7.2241785526275635,6.137107610702515,0.5506477355957031,0.9118000268936157
359,FNN,128,2,36000,7.446259021759033,6.865226745605469,0.6310973167419434,0.9175999760627747
360,FNN,128,2,39000,7.868612289428711,7.285192489624023,0.582122802734375,0.9154000282287598
361,FNN,128,2,42000,8.385742902755737,8.066417455673218,0.5909481048583984,0.9194999933242798
362,FNN,128,2,45000,9.132158041000366,8.739541053771973,0.6215548515319824,0.9204000234603882
363,FNN,128,2,48000,9.76026177406311,9.617455244064331,0.5827314853668213,0.9232000112533569
364,FNN,128,2,51000,10.482227802276611,10.051510334014893,0.5786242485046387,0.9203000068664551
365,FNN,128,2,54000,11.197054147720337,11.175765037536621,0.5833861827850342,0.9217000007629395
366,FNN,128,2,57000,11.79398250579834,11.123421430587769,0.5976619720458984,0.9174000024795532
367,FNN,128,2,60000,12.19785213470459,11.619218826293945,0.6101562976837158,0.9211999773979187
368,CNN,128,2,15000,3.1794557571411133,2.614893674850464,0.5621440410614014,0.960099995136261
369,CNN,128,2,18000,3.7804975509643555,3.0741310119628906,0.5928356647491455,0.9593999981880188
370,CNN,128,2,21000,4.153546094894409,3.569281578063965,0.6304478645324707,0.9684000015258789
371,CNN,128,2,24000,4.598699331283569,4.116027593612671,0.5959470272064209,0.9696999788284302
372,CNN,128,2,27000,5.109318971633911,4.5550971031188965,0.5929610729217529,0.9728000164031982
373,CNN,128,2,30000,5.570556879043579,5.037527084350586,0.6434659957885742,0.9742000102996826
374,CNN,128,2,33000,6.120444297790527,5.399255037307739,0.6442089080810547,0.9768999814987183
375,CNN,128,2,36000,6.5488121509552,6.0164878368377686,0.6072664260864258,0.9729999899864197
376,CNN,128,2,39000,7.087221622467041,6.56674337387085,0.6106643676757812,0.9783999919891357
377,CNN,128,2,42000,7.540890216827393,6.960070848464966,0.611151933670044,0.9779000282287598
378,CNN,128,2,45000,8.129830837249756,7.490828514099121,0.6609203815460205,0.977400004863739
379,CNN,128,2,48000,8.564337253570557,8.000689506530762,0.6224398612976074,0.9789000153541565
380,CNN,128,2,51000,9.047004461288452,8.431349277496338,0.6824979782104492,0.9811999797821045
381,CNN,128,2,54000,9.548783779144287,9.029873847961426,0.6119589805603027,0.9797000288963318
382,CNN,128,2,57000,10.014246463775635,9.452340602874756,0.6516821384429932,0.9797000288963318
383,CNN,128,2,60000,10.608172178268433,9.979096412658691,0.6365857124328613,0.9787999987602234
384,RNN,128,2,15000,2.9997007846832275,1.498422384262085,0.9182450771331787,0.723800003528595
385,RNN,128,2,18000,3.2189981937408447,1.7124426364898682,0.8804812431335449,0.85589998960495
386,RNN,128,2,21000,10.350083827972412,2.8681085109710693,1.0056428909301758,0.8414000272750854
387,RNN,128,2,24000,4.850640535354614,3.3150105476379395,0.9075334072113037,0.8565999865531921
388,RNN,128,2,27000,5.1402504444122314,3.579214334487915,0.919090986251831,0.885699987411499
389,RNN,128,2,30000,5.548824787139893,4.075955867767334,0.8977282047271729,0.8847000002861023
390,RNN,128,2,33000,5.90464448928833,4.554926156997681,0.9515650272369385,0.8888000249862671
391,RNN,128,2,36000,6.359041213989258,4.739773273468018,0.900388240814209,0.8159999847412109
392,RNN,128,2,39000,6.977255582809448,4.767384052276611,0.9145412445068359,0.9132000207901001
393,RNN,128,2,42000,6.747827053070068,5.1736133098602295,0.9433658123016357,0.9114000201225281
394,RNN,128,2,45000,6.998398303985596,5.596110105514526,0.9281711578369141,0.9178000092506409
395,RNN,128,2,48000,7.134782552719116,5.528677940368652,0.9397540092468262,0.9272000193595886
396,RNN,128,2,51000,7.3320472240448,5.826568603515625,0.9244101047515869,0.9283000230789185
397,RNN,128,2,54000,7.2573442459106445,5.687835454940796,0.8884401321411133,0.9308000206947327
398,RNN,128,2,57000,7.330700874328613,5.9040398597717285,0.8871135711669922,0.9323999881744385
399,RNN,128,2,60000,7.6612794399261475,6.219470262527466,0.8944230079650879,0.9174000024795532
400,FNN,128,2,15000,4.1362364292144775,3.5639824867248535,0.7729225158691406,0.8892999887466431
401,FNN,128,2,18000,4.850395441055298,4.247990131378174,0.7426111698150635,0.9106000065803528
402,FNN,128,2,21000,5.295710563659668,4.8507702350616455,0.763669490814209,0.9004999995231628
403,FNN,128,2,24000,5.884033203125,5.445313215255737,0.7324542999267578,0.9107999801635742
404,FNN,128,2,27000,6.50111198425293,6.291780471801758,0.7418210506439209,0.9154999852180481
405,FNN,128,2,30000,7.13506555557251,6.736701011657715,0.7167453765869141,0.9143000245094299
406,FNN,128,2,33000,7.7067506313323975,7.347967147827148,0.669858455657959,0.9178000092506409
407,FNN,128,2,36000,8.35826325416565,7.805966377258301,0.6579399108886719,0.9204999804496765
408,FNN,128,2,39000,8.928684711456299,8.488394498825073,0.6620693206787109,0.9205999970436096
409,FNN,128,2,42000,9.622177839279175,9.203651905059814,0.662794828414917,0.9160000085830688
410,FNN,128,2,45000,10.23257064819336,9.90514588356018,0.669471025466919,0.9207000136375427
411,FNN,128,2,48000,10.881581544876099,10.535699129104614,0.661494255065918,0.9215999841690063
412,FNN,128,2,51000,11.532078742980957,11.138731241226196,0.6699073314666748,0.9180999994277954
413,FNN,128,2,54000,12.445574522018433,12.093780040740967,0.6601259708404541,0.9212999939918518
414,FNN,128,2,57000,12.917084455490112,12.596538066864014,0.6484999656677246,0.921999990940094
415,FNN,128,2,60000,13.47216272354126,13.220062255859375,0.6564798355102539,0.921500027179718
416,CNN,128,2,15000,3.2959213256835938,2.7121918201446533,0.583789587020874,0.9520999789237976
417,CNN,128,2,18000,3.7823996543884277,3.1738991737365723,0.6108360290527344,0.9641000032424927
418,CNN,128,2,21000,4.33603835105896,3.5897557735443115,0.6188304424285889,0.9674000144004822
419,CNN,128,2,24000,4.766253232955933,4.18177342414856,0.6350362300872803,0.9697999954223633
420,CNN,128,2,27000,5.222414493560791,4.702993154525757,0.6170768737792969,0.9713000059127808
421,CNN,128,2,30000,5.677169322967529,5.1516194343566895,0.613060712814331,0.9736999869346619
422,CNN,128,2,33000,6.222510099411011,5.616213083267212,0.6054809093475342,0.9746000170707703
423,CNN,128,2,36000,6.7581400871276855,6.130465030670166,0.6442456245422363,0.9757000207901001
424,CNN,128,2,39000,7.288382291793823,6.54325532913208,0.6243851184844971,0.9761999845504761
425,CNN,128,2,42000,7.669304609298706,7.061413049697876,0.6288998126983643,0.9789000153541565
426,CNN,128,2,45000,8.21228575706482,7.651108026504517,0.6762721538543701,0.9772999882698059
427,CNN,128,2,48000,8.67162537574768,8.048579454421997,0.6840648651123047,0.9789999723434448
428,CNN,128,2,51000,9.190976619720459,8.728766441345215,0.6650364398956299,0.9817000031471252
429,CNN,128,2,54000,9.817899942398071,9.178688049316406,0.7191035747528076,0.9811000227928162
430,CNN,128,2,57000,10.200037240982056,9.623744249343872,0.6267406940460205,0.9811999797821045
431,CNN,128,2,60000,10.852078437805176,14.276184320449829,0.6592268943786621,0.9814000129699707
432,RNN,128,2,15000,4.815658330917358,2.4304358959198,1.4551458358764648,0.8385000228881836
433,RNN,128,2,18000,5.415739297866821,2.859719753265381,1.511124849319458,0.8695999979972839
434,RNN,128,2,21000,5.545480728149414,3.3991236686706543,1.4581787586212158,0.8995000123977661
435,RNN,128,2,24000,5.935359477996826,3.7419681549072266,1.3999147415161133,0.8626000285148621
436,RNN,128,2,27000,6.734956979751587,4.003191709518433,1.7368087768554688,0.843999981880188
437,RNN,128,2,30000,6.902054071426392,4.698024749755859,1.356332778930664,0.8907999992370605
438,RNN,128,2,33000,7.548162460327148,4.93433690071106,1.3547167778015137,0.8974999785423279
439,RNN,128,2,36000,7.7919020652771,5.271603107452393,1.4337022304534912,0.9176999926567078
440,RNN,128,2,39000,8.113179445266724,6.16272497177124,1.4743413925170898,0.9190999865531921
441,RNN,128,2,42000,8.393423557281494,5.996018648147583,1.3833863735198975,0.906499981880188
442,RNN,128,2,45000,8.631097316741943,6.620135307312012,1.5925939083099365,0.9060999751091003
443,RNN,128,2,48000,9.12257170677185,7.240222692489624,1.4845607280731201,0.9235000014305115
444,RNN,128,2,51000,9.693971395492554,6.845760822296143,1.3970766067504883,0.9045000076293945
445,RNN,128,2,54000,9.349122524261475,7.152766704559326,1.4233057498931885,0.8898000121116638
446,RNN,128,2,57000,26.199286460876465,12.81363844871521,1.6225390434265137,0.9060999751091003
447,RNN,128,2,60000,15.737512350082397,13.183022022247314,1.5753157138824463,0.9351000189781189
448,FNN,128,2,15000,9.2036452293396,8.314301013946533,1.5949959754943848,0.8988999724388123
449,FNN,128,2,18000,10.280524015426636,9.246821165084839,1.5912091732025146,0.9079999923706055
450,FNN,128,2,21000,11.309566020965576,10.895575761795044,1.5578052997589111,0.911300003528595
451,FNN,128,2,24000,13.208518266677856,12.072850942611694,1.488987922668457,0.9151999950408936
452,FNN,128,2,27000,14.012588739395142,13.537703037261963,1.517871618270874,0.9107000231742859
453,FNN,128,2,30000,15.097919464111328,14.578918695449829,1.4764480590820312,0.9128000140190125
454,FNN,128,2,33000,17.310766220092773,16.50973391532898,1.6321792602539062,0.9175999760627747
455,FNN,128,2,36000,18.262974977493286,17.723828077316284,1.4817132949829102,0.9162999987602234
456,FNN,128,2,39000,19.90224051475525,18.946361541748047,1.4330413341522217,0.9187999963760376
457,FNN,128,2,42000,20.516640424728394,20.980397701263428,1.4516901969909668,0.9158999919891357
458,FNN,128,2,45000,22.29099130630493,21.75007677078247,1.4226369857788086,0.920199990272522
459,FNN,128,2,48000,23.72326898574829,22.911463975906372,1.5774836540222168,0.9208999872207642
460,FNN,128,2,51000,24.70211911201477,24.246997594833374,1.4371223449707031,0.9228000044822693
461,FNN,128,2,54000,26.203808546066284,25.04875087738037,1.416696310043335,0.9168999791145325
462,FNN,128,2,57000,27.437792539596558,26.726799249649048,1.4989540576934814,0.9235000014305115
463,FNN,128,2,60000,29.389634370803833,25.691654682159424,1.4575910568237305,0.9218000173568726
464,CNN,128,2,15000,5.949028015136719,4.752026319503784,1.2751243114471436,0.9598000049591064
465,CNN,128,2,18000,6.521589517593384,6.0052385330200195,1.287264347076416,0.9628000259399414
466,CNN,128,2,21000,7.263940811157227,6.863497018814087,1.6407520771026611,0.9656999707221985
467,CNN,128,2,24000,8.43193244934082,7.2880918979644775,1.8323819637298584,0.9700999855995178
468,CNN,128,2,27000,8.91874885559082,8.613829135894775,1.892080307006836,0.9718999862670898
469,CNN,128,2,30000,10.377640008926392,9.434356212615967,1.906606912612915,0.9746999740600586
470,CNN,128,2,33000,10.912858247756958,10.457074165344238,1.705883264541626,0.9750999808311462
471,CNN,128,2,36000,11.557922601699829,10.548173189163208,1.8913829326629639,0.9768000245094299
472,CNN,128,2,39000,12.437888860702515,11.479313850402832,1.901984691619873,0.9785000085830688
473,CNN,128,2,42000,13.591894388198853,12.689529657363892,1.5148963928222656,0.9790999889373779
474,CNN,128,2,45000,14.20045781135559,13.30988621711731,1.5672392845153809,0.978600025177002
475,CNN,128,2,48000,14.735379219055176,13.956939935684204,1.7381598949432373,0.9805999994277954
476,CNN,128,2,51000,15.263312816619873,14.647208452224731,1.5951175689697266,0.9793999791145325
477,CNN,128,2,54000,16.104596376419067,15.694815397262573,1.9813637733459473,0.9801999926567078
478,CNN,128,2,57000,16.729838371276855,16.22366428375244,1.6823594570159912,0.9815000295639038
479,CNN,128,2,60000,17.84896492958069,16.87936568260193,1.737175464630127,0.9829999804496765
